1,15,45,AFSIC-IOV,97.68,97.68,40.66,99.54,97.68,42.89,97.68,97.68,39.97,98.6,1.028933,97.68
1,16,46,AFSIC-IOV,97.77,97.77,34.97,99.51,97.77,41.24,97.77,97.77,36.35,98.63,1.025553,97.725
1,17,47,AFSIC-IOV,97.82,97.82,34.94,99.51,97.82,41.14,97.82,97.82,36.31,98.65,1.024704,97.7567
1,18,48,AFSIC-IOV,97.74,97.74,34.94,99.51,97.74,40.96,97.74,97.74,36.29,98.61,1.027028,97.7525
1,19,49,AFSIC-IOV,95.61,95.61,47.8,99.57,95.61,49.76,95.61,95.61,47.17,97.54,1.042978,97.324
1,20,50,AFSIC-IOV,93.11,93.11,44.68,99.56,93.11,47.39,93.11,93.11,43.83,96.21,1.052194,96.6217
1,21,51,AFSIC-IOV,91.54,91.54,43.74,99.55,91.54,47.01,91.54,91.54,41.92,95.36,1.056318,95.8957
1,22,52,AFSIC-IOV,90.67,90.67,43.72,99.55,90.67,46.85,90.67,90.67,41.87,94.88,1.057555,95.2425
1,23,53,AFSIC-IOV,89.87,89.87,43.73,99.55,89.87,48.01,89.87,89.87,41.72,94.44,1.05899,94.6456
1,24,54,AFSIC-IOV,88.96,88.96,42.37,99.55,88.96,50.46,88.96,88.96,41.14,93.94,1.060419,94.077
1,25,55,AFSIC-IOV,87.97,87.97,42.7,99.55,87.97,50.45,87.97,87.97,40.94,93.38,1.061831,93.5218
1,26,56,AFSIC-IOV,86.9,86.9,42.73,99.55,86.9,50.54,86.9,86.9,40.79,92.77,1.063253,92.97
1,27,57,AFSIC-IOV,85.88,85.88,42.75,99.55,85.88,50.54,85.88,85.88,40.65,92.19,1.064735,92.4246
1,28,58,AFSIC-IOV,84.66,84.66,42.73,99.55,84.66,50.74,84.66,84.66,40.5,91.48,1.066195,91.87
1,29,59,AFSIC-IOV,83.4,83.4,42.53,99.55,83.4,50.57,83.4,83.4,40.29,90.74,1.067711,91.3053
1,30,60,AFSIC-IOV,81.83,81.83,38.28,99.55,81.83,49.95,81.83,81.83,39.24,89.8,1.069273,90.7131
2,1,61,AFSIC-IOV,48.34,48.34,12.66,99.17,48.34,24.65,48.34,48.34,9.93,64.93,1.435589,88.2206
2,2,62,AFSIC-IOV,86.48,86.48,12.7,99.13,86.48,20.44,86.48,86.48,13.05,92.35,1.453322,88.1239
2,3,63,AFSIC-IOV,93.73,93.73,26.68,99.49,93.73,30.99,93.73,93.73,27.89,96.52,1.41895,88.4189
2,4,64,AFSIC-IOV,93.73,93.73,14.73,99.19,93.73,19.8,93.73,93.73,13.63,96.33,1.38377,88.6845
2,5,65,AFSIC-IOV,94.95,94.95,22.27,99.41,94.95,21.01,94.95,94.95,16.61,97.03,1.336167,88.9829
2,6,66,AFSIC-IOV,96.91,96.91,19.88,99.18,96.91,22.61,96.91,96.91,19.99,98.03,1.274219,89.3432
2,7,67,AFSIC-IOV,96.63,96.63,12.94,99.12,96.63,16.78,96.63,96.63,11.68,97.85,1.244724,89.66
2,8,68,AFSIC-IOV,96.82,96.82,18.14,99.12,96.82,25.29,96.82,96.82,18.42,97.95,1.222087,89.9583
2,9,69,AFSIC-IOV,96.88,96.88,11.45,99.11,96.88,16.76,96.88,96.88,11.64,97.97,1.213975,90.2352
2,10,70,AFSIC-IOV,97.77,97.77,20.61,99.18,97.77,22.55,97.77,97.77,20.38,98.47,1.192654,90.525
2,11,71,AFSIC-IOV,97.54,97.54,15.06,99.11,97.54,25.31,97.54,97.54,15.86,98.31,1.187008,90.7848
2,12,72,AFSIC-IOV,97.54,97.54,13.67,99.11,97.54,25.47,97.54,97.54,15.21,98.31,1.177329,91.0261
2,13,73,AFSIC-IOV,97.58,97.58,13.54,99.11,97.58,25.48,97.58,97.58,15.05,98.33,1.168395,91.2521
2,14,74,AFSIC-IOV,97.68,97.68,14.21,99.11,97.68,25.51,97.68,97.68,15.88,98.38,1.163503,91.4663
2,15,75,AFSIC-IOV,97.7,97.7,14.15,99.11,97.7,25.54,97.7,97.7,15.81,98.39,1.161622,91.6674
2,16,76,AFSIC-IOV,97.78,97.78,14.46,99.11,97.78,25.55,97.78,97.78,16.17,98.43,1.159838,91.8584
2,17,77,AFSIC-IOV,97.75,97.75,11.44,99.1,97.75,16.94,97.75,97.75,11.67,98.41,1.162167,92.037
2,18,78,AFSIC-IOV,97.83,97.83,11.44,99.1,97.83,16.98,97.83,97.83,11.68,98.46,1.162106,92.2074
2,19,79,AFSIC-IOV,97.76,97.76,11.44,99.1,97.76,16.94,97.76,97.76,11.68,98.42,1.164034,92.366
2,20,80,AFSIC-IOV,97.7,97.7,11.44,99.1,97.7,16.93,97.7,97.7,11.67,98.39,1.16894,92.5142
2,21,81,AFSIC-IOV,97.66,97.66,11.44,99.1,97.66,16.92,97.66,97.66,11.67,98.37,1.169873,92.6532
2,22,82,AFSIC-IOV,97.66,97.66,11.44,99.1,97.66,16.92,97.66,97.66,11.67,98.37,1.170471,92.785
