1,17,47,AFSIC-IOV,99.35,99.35,34.33,99.5,99.35,37.65,99.35,99.35,35.31,99.42,0.986777,99.35
1,18,48,AFSIC-IOV,98.93,98.93,34.17,99.48,98.93,32.52,98.93,98.93,26.76,99.11,0.981428,99.14
1,19,49,AFSIC-IOV,98.99,98.99,35.87,99.51,98.99,35.27,98.99,98.99,30.92,99.19,0.991467,99.09
1,20,50,AFSIC-IOV,98.91,98.91,33.91,99.48,98.91,32.23,98.91,98.91,26.28,99.09,1.0177,99.045
1,21,51,AFSIC-IOV,99.16,99.16,44.49,99.57,99.16,46.36,99.16,99.16,45.33,99.36,1.030453,99.068
1,22,52,AFSIC-IOV,99.13,99.13,44.42,99.57,99.13,46.36,99.13,99.13,45.29,99.35,1.037165,99.0783
1,23,53,AFSIC-IOV,99.1,99.1,44.33,99.57,99.1,46.37,99.1,99.1,45.24,99.33,1.042909,99.0814
1,24,54,AFSIC-IOV,99.08,99.08,44.3,99.57,99.08,46.38,99.08,99.08,45.22,99.32,1.04823,99.0812
1,25,55,AFSIC-IOV,99.05,99.05,44.22,99.57,99.05,46.38,99.05,99.05,45.17,99.31,1.053904,99.0778
1,26,56,AFSIC-IOV,99.02,99.02,44.16,99.57,99.02,46.38,99.02,99.02,45.14,99.29,1.060033,99.072
1,27,57,AFSIC-IOV,98.91,98.91,44.06,99.57,98.91,46.37,98.91,98.91,45.08,99.24,1.066755,99.0573
1,28,58,AFSIC-IOV,98.75,98.75,44.17,99.57,98.75,49.77,98.75,98.75,45.35,99.16,1.073889,99.0317
1,29,59,AFSIC-IOV,97.81,97.81,44.1,99.58,97.81,58.83,97.81,97.81,45.21,98.68,1.080864,98.9377
1,30,60,AFSIC-IOV,93.77,93.77,43.87,99.58,93.77,58.16,93.77,93.77,44.57,96.58,1.087973,98.5686
2,1,61,AFSIC-IOV,0.02,0.02,0.06,0.0,0.02,10.72,0.02,0.02,0.09,0.0,1.730047,91.9987
2,2,62,AFSIC-IOV,0.02,0.02,0.05,0.0,0.02,11.23,0.02,0.02,0.07,0.0,1.703741,86.25
2,3,63,AFSIC-IOV,0.02,0.02,0.05,0.0,0.02,11.23,0.02,0.02,0.07,0.0,1.580173,81.1776
2,4,64,AFSIC-IOV,64.33,64.33,11.61,99.16,64.33,10.14,64.33,64.33,8.76,78.03,1.436746,80.2417
2,5,65,AFSIC-IOV,68.19,68.19,11.2,99.15,68.19,11.24,68.19,68.19,9.25,80.8,1.440173,79.6074
2,6,66,AFSIC-IOV,74.66,74.66,12.29,99.16,74.66,10.67,74.66,74.66,9.65,85.18,1.420967,79.36
2,7,67,AFSIC-IOV,71.7,71.7,11.7,99.16,71.7,10.2,71.7,71.7,9.41,83.22,1.416746,78.9952
2,8,68,AFSIC-IOV,69.71,69.71,11.69,99.15,69.71,9.94,69.71,69.71,9.19,81.86,1.430059,78.5732
2,9,69,AFSIC-IOV,83.14,83.14,11.63,99.15,83.14,11.19,83.14,83.14,10.14,90.43,1.416403,78.7717
2,10,70,AFSIC-IOV,82.72,82.72,11.91,99.16,82.72,11.17,82.72,82.72,10.14,90.19,1.444145,78.9362
2,11,71,AFSIC-IOV,88.18,88.18,11.75,99.13,88.18,11.28,88.18,88.18,10.48,93.33,1.439984,79.306
2,12,72,AFSIC-IOV,88.91,88.91,11.73,99.13,88.91,11.3,88.91,88.91,10.52,93.74,1.436047,79.6754
2,13,73,AFSIC-IOV,89.1,89.1,11.8,99.13,89.1,11.31,89.1,89.1,10.54,93.85,1.433402,80.0244
2,14,74,AFSIC-IOV,89.1,89.1,11.75,99.13,89.1,11.31,89.1,89.1,10.54,93.85,1.434496,80.3486
2,15,75,AFSIC-IOV,89.29,89.29,11.69,99.13,89.29,11.32,89.29,89.29,10.54,93.95,1.432684,80.6569
2,16,76,AFSIC-IOV,89.57,89.57,11.72,99.13,89.57,11.33,89.57,89.57,10.56,94.1,1.432554,80.954
2,17,77,AFSIC-IOV,89.92,89.92,11.64,99.13,89.92,11.34,89.92,89.92,10.58,94.29,1.441276,81.2432
2,18,78,AFSIC-IOV,90.16,90.16,11.68,99.13,90.16,11.36,90.16,90.16,10.6,94.43,1.447599,81.5219
2,19,79,AFSIC-IOV,90.5,90.5,11.71,99.13,90.5,11.38,90.5,90.5,10.62,94.61,1.447349,81.7939
2,20,80,AFSIC-IOV,90.7,90.7,11.66,99.13,90.7,11.37,90.7,90.7,10.62,94.72,1.45013,82.0559
2,21,81,AFSIC-IOV,90.81,90.81,11.58,99.13,90.81,11.38,90.81,90.81,10.63,94.78,1.44822,82.306
2,22,82,AFSIC-IOV,90.78,90.78,11.58,99.13,90.78,11.38,90.78,90.78,10.63,94.76,1.449239,82.5414
2,23,83,AFSIC-IOV,90.82,90.82,11.59,99.13,90.82,11.38,90.82,90.82,10.63,94.79,1.448616,82.7651
